Sample,Order,Trans,Position,Transect,Site
HPC1274,78,TRS3,20,SPTRS3Y_2018,SPSCSCY_2018
HPC1275,79,TRS3,20,SPTRS3Y_2018,SPSCSCY_2018
HPC1276,80,TRS4,30,SPTRS4Y_2018,SPSCSCY_2018
HPC1277,81,TRS4,30,SPTRS4Y_2018,SPSCSCY_2018
HPC1278,82,TRS4,30,SPTRS4Y_2018,SPSCSCY_2018
HPC1279,83,TRS4,30,SPTRS4Y_2018,SPSCSCY_2018
HPC1280,84,TRS4,30,SPTRS4Y_2018,SPSCSCY_2018
HPC1301,85,Corn,0,SPY_2018,SPCornY_2018
HPC1316,86,Corn,0,SPY_2018,SPCornY_2018
HPC1317,87,Corn,0,SPY_2018,SPCornY_2018
HPC1341,88,TRS1,0,CWRTRS1Y_2018,CWRSCSCY_2018
HPC1342,89,TRS1,0,CWRTRS1Y_2018,CWRSCSCY_2018
HPC1343,90,TRS1,0,CWRTRS1Y_2018,CWRSCSCY_2018
HPC1344,91,TRS1,0,CWRTRS1Y_2018,CWRSCSCY_2018
HPC1345,92,TRS1,0,CWRTRS1Y_2018,CWRSCSCY_2018
HPC1349,93,TRS2,10,CWRTRS2Y_2018,CWRSCSCY_2018
HPC1351,94,TRS3,20,CWRTRS3Y_2018,CWRSCSCY_2018
HPC1353,95,TRS3,20,CWRTRS3Y_2018,CWRSCSCY_2018
HPC1354,96,TRS3,20,CWRTRS3Y_2018,CWRSCSCY_2018
HPC1355,97,TRS3,20,CWRTRS3Y_2018,CWRSCSCY_2018
HPC1356,98,TRS4,30,CWRTRS4Y_2018,CWRSCSCY_2018
HPC1357,99,TRS4,30,CWRTRS4Y_2018,CWRSCSCY_2018
HPC1358,100,TRS4,30,CWRTRS4Y_2018,CWRSCSCY_2018
HPC1360,101,TRS4,30,CWRTRS4Y_2018,CWRSCSCY_2018
HPC1394,102,Corn,0,CWRY_2018,CWRCornY_2018
HPC1395,103,Corn,0,CWRY_2018,CWRCornY_2018
HPC1401,104,TRS1,0,HTMTRS1Y_2019,HTMSCSCY_2019
HPC1403,105,TRS1,0,HTMTRS1Y_2019,HTMSCSCY_2019
HPC1406,106,TRS2,10,HTMTRS2Y_2019,HTMSCSCY_2019
HPC1408,107,TRS2,10,HTMTRS2Y_2019,HTMSCSCY_2019
HPC1409,108,TRS2,10,HTMTRS2Y_2019,HTMSCSCY_2019
HPC1410,109,TRS2,10,HTMTRS2Y_2019,HTMSCSCY_2019
HPC1412,110,TRS3,20,HTMTRS3Y_2019,HTMSCSCY_2019
HPC1413,111,TRS3,20,HTMTRS3Y_2019,HTMSCSCY_2019
HPC1414,112,TRS3,20,HTMTRS3Y_2019,HTMSCSCY_2019
HPC1415,113,TRS3,20,HTMTRS3Y_2019,HTMSCSCY_2019
HPC1416,114,TRS4,30,HTMTRS4Y_2019,HTMSCSCY_2019
HPC1417,115,TRS4,30,HTMTRS4Y_2019,HTMSCSCY_2019
HPC1418,116,TRS4,30,HTMTRS4Y_2019,HTMSCSCY_2019
HPC1419,117,TRS4,30,HTMTRS4Y_2019,HTMSCSCY_2019
HPC1420,118,TRS4,30,HTMTRS4Y_2019,HTMSCSCY_2019
HPC1421,119,TRS5,40,HTMTRS5Y_2019,HTMSCSCY_2019
HPC1422,120,TRS5,40,HTMTRS5Y_2019,HTMSCSCY_2019
HPC1423,121,TRS5,40,HTMTRS5Y_2019,HTMSCSCY_2019
HPC1425,122,TRS5,40,HTMTRS5Y_2019,HTMSCSCY_2019
HPC1426,123,TRS6,50,HTMTRS6Y_2019,HTMSCSCY_2019
HPC1428,124,TRS6,50,HTMTRS6Y_2019,HTMSCSCY_2019
HPC1429,125,TRS6,50,HTMTRS6Y_2019,HTMSCSCY_2019
HPC1430,126,TRS6,50,HTMTRS6Y_2019,HTMSCSCY_2019
HPC1433,127,TRS1,0,DMRTRS1Y_2019,DMRSCSCY_2019
HPC1434,128,TRS1,0,DMRTRS1Y_2019,DMRSCSCY_2019
HPC1436,129,TRS2,10,DMRTRS2Y_2019,DMRSCSCY_2019
HPC1437,130,TRS2,10,DMRTRS2Y_2019,DMRSCSCY_2019
HPC1438,131,TRS2,10,DMRTRS2Y_2019,DMRSCSCY_2019
HPC1440,132,TRS2,10,DMRTRS2Y_2019,DMRSCSCY_2019
HPC1441,133,TRS3,20,DMRTRS3Y_2019,DMRSCSCY_2019
HPC1442,134,TRS3,20,DMRTRS3Y_2019,DMRSCSCY_2019
HPC1443,135,TRS3,20,DMRTRS3Y_2019,DMRSCSCY_2019
HPC1444,136,TRS3,20,DMRTRS3Y_2019,DMRSCSCY_2019
HPC1446,137,TRS4,30,DMRTRS4Y_2019,DMRSCSCY_2019
HPC1447,138,TRS4,30,DMRTRS4Y_2019,DMRSCSCY_2019
HPC1448,139,TRS4,30,DMRTRS4Y_2019,DMRSCSCY_2019
HPC1449,140,TRS4,30,DMRTRS4Y_2019,DMRSCSCY_2019
HPC1452,141,TRS5,40,DMRTRS5Y_2019,DMRSCSCY_2019
HPC1453,142,TRS5,40,DMRTRS5Y_2019,DMRSCSCY_2019
HPC1454,143,TRS5,40,DMRTRS5Y_2019,DMRSCSCY_2019
HPC1455,144,TRS5,40,DMRTRS5Y_2019,DMRSCSCY_2019
HPC1456,145,TRS6,50,DMRTRS6Y_2019,DMRSCSCY_2019
HPC1457,146,TRS6,50,DMRTRS6Y_2019,DMRSCSCY_2019
HPC1458,147,TRS6,50,DMRTRS6Y_2019,DMRSCSCY_2019
HPC1459,148,TRS6,50,DMRTRS6Y_2019,DMRSCSCY_2019
HPC1460,149,TRS6,50,DMRTRS6Y_2019,DMRSCSCY_2019
HPC1463,150,TRS1,0,MPTRS1Y_2019,MPSCSCY_2019
HPC1464,151,TRS1,0,MPTRS1Y_2019,MPSCSCY_2019
HPC1465,152,TRS1,0,MPTRS1Y_2019,MPSCSCY_2019
HPC1466,153,TRS2,10,MPTRS2Y_2019,MPSCSCY_2019
HPC1467,154,TRS2,10,MPTRS2Y_2019,MPSCSCY_2019
HPC1468,155,TRS2,10,MPTRS2Y_2019,MPSCSCY_2019
HPC1471,156,TRS3,20,MPTRS3Y_2019,MPSCSCY_2019
HPC1472,157,TRS3,20,MPTRS3Y_2019,MPSCSCY_2019
HPC1473,158,TRS3,20,MPTRS3Y_2019,MPSCSCY_2019
HPC1474,159,TRS3,20,MPTRS3Y_2019,MPSCSCY_2019
HPC1475,160,TRS3,20,MPTRS3Y_2019,MPSCSCY_2019
HPC1476,161,TRS4,30,MPTRS4Y_2019,MPSCSCY_2019
HPC1477,162,TRS4,30,MPTRS4Y_2019,MPSCSCY_2019
HPC1478,163,TRS4,30,MPTRS4Y_2019,MPSCSCY_2019
HPC1479,164,TRS4,30,MPTRS4Y_2019,MPSCSCY_2019
HPC1480,165,TRS4,30,MPTRS4Y_2019,MPSCSCY_2019
HPC1483,166,TRS5,40,MPTRS5Y_2019,MPSCSCY_2019
HPC1486,167,TRS6,50,MPTRS6Y_2019,MPSCSCY_2019
HPC1487,168,TRS6,50,MPTRS6Y_2019,MPSCSCY_2019
HPC1490,169,TRS6,50,MPTRS6Y_2019,MPSCSCY_2019
HPC1491,170,TRS1,0,PCTRS1Y_2019,PCSCSCY_2019
HPC1492,171,TRS1,0,PCTRS1Y_2019,PCSCSCY_2019
HPC1493,172,TRS1,0,PCTRS1Y_2019,PCSCSCY_2019
HPC1494,173,TRS1,0,PCTRS1Y_2019,PCSCSCY_2019
HPC1495,174,TRS1,0,PCTRS1Y_2019,PCSCSCY_2019
HPC1496,175,TRS2,10,PCTRS2Y_2019,PCSCSCY_2019
HPC1497,176,TRS2,10,PCTRS2Y_2019,PCSCSCY_2019
HPC1498,177,TRS2,10,PCTRS2Y_2019,PCSCSCY_2019
HPC1500,178,TRS2,10,PCTRS2Y_2019,PCSCSCY_2019
HPC1501,179,TRS3,20,PCTRS3Y_2019,PCSCSCY_2019
HPC1502,180,TRS3,20,PCTRS3Y_2019,PCSCSCY_2019
HPC1503,181,TRS3,20,PCTRS3Y_2019,PCSCSCY_2019
HPC1504,182,TRS3,20,PCTRS3Y_2019,PCSCSCY_2019
HPC1506,183,TRS4,30,PCTRS4Y_2019,PCSCSCY_2019
HPC1507,184,TRS4,30,PCTRS4Y_2019,PCSCSCY_2019
HPC1512,185,TRS5,40,PCTRS5Y_2019,PCSCSCY_2019
HPC1515,186,TRS5,40,PCTRS5Y_2019,PCSCSCY_2019
HPC1517,187,TRS6,50,PCTRS6Y_2019,PCSCSCY_2019
HPC1518,188,TRS6,50,PCTRS6Y_2019,PCSCSCY_2019
HPC1519,189,TRS6,50,PCTRS6Y_2019,PCSCSCY_2019
HPC1520,190,TRS6,50,PCTRS6Y_2019,PCSCSCY_2019
HPC1521,191,TRS1,0,RRTRS1Y_2019,RRSCSCY_2019
HPC1522,192,TRS1,0,RRTRS1Y_2019,RRSCSCY_2019
HPC1524,193,TRS1,0,RRTRS1Y_2019,RRSCSCY_2019
HPC1525,194,TRS1,0,RRTRS1Y_2019,RRSCSCY_2019
HPC1526,195,TRS2,10,RRTRS2Y_2019,RRSCSCY_2019
HPC1527,196,TRS2,10,RRTRS2Y_2019,RRSCSCY_2019
HPC1528,197,TRS2,10,RRTRS2Y_2019,RRSCSCY_2019
HPC1529,198,TRS2,10,RRTRS2Y_2019,RRSCSCY_2019
HPC1531,199,TRS3,20,RRTRS3Y_2019,RRSCSCY_2019
HPC1532,200,TRS3,20,RRTRS3Y_2019,RRSCSCY_2019
HPC1533,201,TRS3,20,RRTRS3Y_2019,RRSCSCY_2019
HPC1534,202,TRS3,20,RRTRS3Y_2019,RRSCSCY_2019
HPC1536,203,TRS4,30,RRTRS4Y_2019,RRSCSCY_2019
HPC1539,204,TRS4,30,RRTRS4Y_2019,RRSCSCY_2019
HPC1540,205,TRS4,30,RRTRS4Y_2019,RRSCSCY_2019
HPC1541,206,TRS5,40,RRTRS5Y_2019,RRSCSCY_2019
HPC1542,207,TRS5,40,RRTRS5Y_2019,RRSCSCY_2019
HPC1544,208,TRS5,40,RRTRS5Y_2019,RRSCSCY_2019
HPC1546,209,TRS6,50,RRTRS6Y_2019,RRSCSCY_2019
HPC1547,210,TRS6,50,RRTRS6Y_2019,RRSCSCY_2019
HPC1549,211,TRS6,50,RRTRS6Y_2019,RRSCSCY_2019
HPC1550,212,TRS6,50,RRTRS6Y_2019,RRSCSCY_2019
HPC1552,213,TRS1,0,KWDTRS1Y_2019,KWDSCSCY_2019
HPC1553,214,TRS1,0,KWDTRS1Y_2019,KWDSCSCY_2019
HPC1555,215,TRS1,0,KWDTRS1Y_2019,KWDSCSCY_2019
HPC1556,216,TRS2,10,KWDTRS2Y_2019,KWDSCSCY_2019
HPC1560,217,TRS2,10,KWDTRS2Y_2019,KWDSCSCY_2019
HPC1561,218,TRS3,20,KWDTRS3Y_2019,KWDSCSCY_2019
HPC1563,219,TRS3,20,KWDTRS3Y_2019,KWDSCSCY_2019
HPC1564,220,TRS3,20,KWDTRS3Y_2019,KWDSCSCY_2019
HPC1565,221,TRS3,20,KWDTRS3Y_2019,KWDSCSCY_2019
HPC1567,222,TRS4,30,KWDTRS4Y_2019,KWDSCSCY_2019
HPC1568,223,TRS4,30,KWDTRS4Y_2019,KWDSCSCY_2019
HPC1569,224,TRS4,30,KWDTRS4Y_2019,KWDSCSCY_2019
HPC1570,225,TRS4,30,KWDTRS4Y_2019,KWDSCSCY_2019
HPC1571,226,TRS5,40,KWDTRS5Y_2019,KWDSCSCY_2019
HPC1572,227,TRS5,40,KWDTRS5Y_2019,KWDSCSCY_2019
HPC1573,228,TRS5,40,KWDTRS5Y_2019,KWDSCSCY_2019
HPC1574,229,TRS5,40,KWDTRS5Y_2019,KWDSCSCY_2019
HPC1576,230,TRS6,50,KWDTRS6Y_2019,KWDSCSCY_2019
HPC1577,231,TRS6,50,KWDTRS6Y_2019,KWDSCSCY_2019
HPC1578,232,TRS6,50,KWDTRS6Y_2019,KWDSCSCY_2019
HPC1579,233,TRS6,50,KWDTRS6Y_2019,KWDSCSCY_2019
HPC1580,234,TRS6,50,KWDTRS6Y_2019,KWDSCSCY_2019
HPC1581,235,TRS1,0,SPTRS1Y_2019,SPSCSCY_2019
HPC1583,236,TRS1,0,SPTRS1Y_2019,SPSCSCY_2019
HPC1584,237,TRS1,0,SPTRS1Y_2019,SPSCSCY_2019
HPC1585,238,TRS1,0,SPTRS1Y_2019,SPSCSCY_2019
HPC1586,239,TRS2,10,SPTRS2Y_2019,SPSCSCY_2019
HPC1587,240,TRS2,10,SPTRS2Y_2019,SPSCSCY_2019
HPC1589,241,TRS2,10,SPTRS2Y_2019,SPSCSCY_2019
HPC1591,242,TRS3,20,SPTRS3Y_2019,SPSCSCY_2019
HPC1592,243,TRS3,20,SPTRS3Y_2019,SPSCSCY_2019
HPC1594,244,TRS3,20,SPTRS3Y_2019,SPSCSCY_2019
HPC1596,245,TRS4,30,SPTRS4Y_2019,SPSCSCY_2019
HPC1597,246,TRS4,30,SPTRS4Y_2019,SPSCSCY_2019
HPC1599,247,TRS4,30,SPTRS4Y_2019,SPSCSCY_2019
HPC1600,248,TRS4,30,SPTRS4Y_2019,SPSCSCY_2019
HPC1601,249,TRS5,40,SPTRS5Y_2019,SPSCSCY_2019
HPC1602,250,TRS5,40,SPTRS5Y_2019,SPSCSCY_2019
HPC1603,251,TRS5,40,SPTRS5Y_2019,SPSCSCY_2019
HPC1605,252,TRS5,40,SPTRS5Y_2019,SPSCSCY_2019
HPC1607,253,TRS6,50,SPTRS6Y_2019,SPSCSCY_2019
HPC1608,254,TRS6,50,SPTRS6Y_2019,SPSCSCY_2019
HPC1609,255,TRS6,50,SPTRS6Y_2019,SPSCSCY_2019
HPC1610,256,TRS6,50,SPTRS6Y_2019,SPSCSCY_2019
HPC1611,257,TRS1,0,CWRTRS1Y_2019,CWRSCSCY_2019
HPC1612,258,TRS1,0,CWRTRS1Y_2019,CWRSCSCY_2019
HPC1615,259,TRS1,0,CWRTRS1Y_2019,CWRSCSCY_2019
HPC1618,260,TRS2,10,CWRTRS2Y_2019,CWRSCSCY_2019
HPC1619,261,TRS2,10,CWRTRS2Y_2019,CWRSCSCY_2019
HPC1621,262,TRS3,20,CWRTRS3Y_2019,CWRSCSCY_2019
HPC1622,263,TRS3,20,CWRTRS3Y_2019,CWRSCSCY_2019
HPC1623,264,TRS3,20,CWRTRS3Y_2019,CWRSCSCY_2019
HPC1625,265,TRS3,20,CWRTRS3Y_2019,CWRSCSCY_2019
HPC1626,266,TRS4,30,CWRTRS4Y_2019,CWRSCSCY_2019
HPC1627,267,TRS4,30,CWRTRS4Y_2019,CWRSCSCY_2019
HPC1628,268,TRS4,30,CWRTRS4Y_2019,CWRSCSCY_2019
HPC1629,269,TRS4,30,CWRTRS4Y_2019,CWRSCSCY_2019
HPC1630,270,TRS4,30,CWRTRS4Y_2019,CWRSCSCY_2019
HPC1631,271,TRS5,40,CWRTRS5Y_2019,CWRSCSCY_2019
HPC1632,272,TRS5,40,CWRTRS5Y_2019,CWRSCSCY_2019
HPC1633,273,TRS5,40,CWRTRS5Y_2019,CWRSCSCY_2019
HPC1634,274,TRS5,40,CWRTRS5Y_2019,CWRSCSCY_2019
HPC1635,275,TRS5,40,CWRTRS5Y_2019,CWRSCSCY_2019
HPC1637,276,TRS6,50,CWRTRS6Y_2019,CWRSCSCY_2019
HPC1638,277,TRS6,50,CWRTRS6Y_2019,CWRSCSCY_2019
HPC1639,278,TRS6,50,CWRTRS6Y_2019,CWRSCSCY_2019
HPC1640,279,TRS6,50,CWRTRS6Y_2019,CWRSCSCY_2019
HPC1642,280,TRS1,0,HSCTRS1Y_2019,HSCSCSCY_2019
HPC1643,281,TRS1,0,HSCTRS1Y_2019,HSCSCSCY_2019
HPC1645,282,TRS1,0,HSCTRS1Y_2019,HSCSCSCY_2019
HPC1648,283,TRS2,10,HSCTRS2Y_2019,HSCSCSCY_2019
HPC1649,284,TRS2,10,HSCTRS2Y_2019,HSCSCSCY_2019
HPC1650,285,TRS2,10,HSCTRS2Y_2019,HSCSCSCY_2019
HPC1651,286,TRS3,20,HSCTRS3Y_2019,HSCSCSCY_2019
HPC1652,287,TRS3,20,HSCTRS3Y_2019,HSCSCSCY_2019
HPC1654,288,TRS3,20,HSCTRS3Y_2019,HSCSCSCY_2019
HPC1655,289,TRS3,20,HSCTRS3Y_2019,HSCSCSCY_2019
HPC1657,290,TRS4,30,HSCTRS4Y_2019,HSCSCSCY_2019
HPC1661,291,TRS5,40,HSCTRS5Y_2019,HSCSCSCY_2019
HPC1662,292,TRS5,40,HSCTRS5Y_2019,HSCSCSCY_2019
HPC1663,293,TRS5,40,HSCTRS5Y_2019,HSCSCSCY_2019
HPC1664,294,TRS5,40,HSCTRS5Y_2019,HSCSCSCY_2019
HPC1665,295,TRS5,40,HSCTRS5Y_2019,HSCSCSCY_2019
HPC1667,296,TRS6,50,HSCTRS6Y_2019,HSCSCSCY_2019
HPC1668,297,TRS6,50,HSCTRS6Y_2019,HSCSCSCY_2019
HPC1669,298,TRS6,50,HSCTRS6Y_2019,HSCSCSCY_2019
HPC8346,299,TRS6,50,CWRTRS6Y_2018,CWRSCSCY_2018
HPC1108KNZ,300,TRS2,10,KWDTRS2Y_2018,KWDSCSCY_2018
HPC1342KNZ,301,TRS1,0,CWRTRS1Y_2018,CWRSCSCY_2018
HPC1417KNZ,302,TRS4,30,HTMTRS4Y_2019,HTMSCSCY_2019
HPC1483KNZ,303,TRS5,40,MPTRS5Y_2019,MPSCSCY_2019
HPC1518KNZ,304,TRS6,50,PCTRS6Y_2019,PCSCSCY_2019
HPC1662KNZ,305,TRS5,40,HSCTRS5Y_2019,HSCSCSCY_2019
HPC1671,306,KNZ1-1,0,KNZKNZ1-1Y_2020,KNZSCSCY_2020
HPC1672,307,KNZ1-1,0,KNZKNZ1-1Y_2020,KNZSCSCY_2020
HPC1673,308,KNZ1-1,0,KNZKNZ1-1Y_2020,KNZSCSCY_2020
HPC1674,309,KNZ1-1,0,KNZKNZ1-1Y_2020,KNZSCSCY_2020
HPC1675,310,KNZ1-1,0,KNZKNZ1-1Y_2020,KNZSCSCY_2020
HPC1676,311,KNZ1-2,10,KNZKNZ1-2Y_2020,KNZSCSCY_2020
HPC1677,312,KNZ1-2,10,KNZKNZ1-2Y_2020,KNZSCSCY_2020
HPC1678,313,KNZ1-2,10,KNZKNZ1-2Y_2020,KNZSCSCY_2020
HPC1679,314,KNZ1-2,10,KNZKNZ1-2Y_2020,KNZSCSCY_2020
HPC1680,315,KNZ1-2,10,KNZKNZ1-2Y_2020,KNZSCSCY_2020
HPC1681,316,KNZ1-3,20,KNZKNZ1-3Y_2020,KNZSCSCY_2020
HPC1682,317,KNZ1-3,20,KNZKNZ1-3Y_2020,KNZSCSCY_2020
HPC1683,318,KNZ1-3,20,KNZKNZ1-3Y_2020,KNZSCSCY_2020
HPC1684,319,KNZ1-3,20,KNZKNZ1-3Y_2020,KNZSCSCY_2020
HPC1685,320,KNZ1-3,20,KNZKNZ1-3Y_2020,KNZSCSCY_2020
HPC1686,321,KNZ1-4,30,KNZKNZ1-4Y_2020,KNZSCSCY_2020
HPC1687,322,KNZ1-4,30,KNZKNZ1-4Y_2020,KNZSCSCY_2020
HPC1688,323,KNZ1-4,30,KNZKNZ1-4Y_2020,KNZSCSCY_2020
HPC1689,324,KNZ1-4,30,KNZKNZ1-4Y_2020,KNZSCSCY_2020
HPC1690,325,KNZ1-4,30,KNZKNZ1-4Y_2020,KNZSCSCY_2020
HPC1691,326,KNZ2-1,0,KNZKNZ2-1Y_2020,KNZSCSCY_2020
HPC1693,327,KNZ2-1,0,KNZKNZ2-1Y_2020,KNZSCSCY_2020
HPC1694,328,KNZ2-1,0,KNZKNZ2-1Y_2020,KNZSCSCY_2020
HPC1695,329,KNZ2-1,0,KNZKNZ2-1Y_2020,KNZSCSCY_2020
HPC1696,330,KNZ2-2,10,KNZKNZ2-2Y_2020,KNZSCSCY_2020
HPC1697,331,KNZ2-2,10,KNZKNZ2-2Y_2020,KNZSCSCY_2020
HPC16971,332,KNZ2-2,10,KNZKNZ2-2Y_2020,KNZSCSCY_2020
HPC1698,333,KNZ2-2,10,KNZKNZ2-2Y_2020,KNZSCSCY_2020
HPC1699,334,KNZ2-2,10,KNZKNZ2-2Y_2020,KNZSCSCY_2020
HPC1700,335,KNZ2-2,10,KNZKNZ2-2Y_2020,KNZSCSCY_2020
HPC1701,336,KNZ2-3,20,KNZKNZ2-3Y_2020,KNZSCSCY_2020
HPC1702,337,KNZ2-3,20,KNZKNZ2-3Y_2020,KNZSCSCY_2020
HPC1703,338,KNZ2-3,20,KNZKNZ2-3Y_2020,KNZSCSCY_2020
HPC1704,339,KNZ2-3,20,KNZKNZ2-3Y_2020,KNZSCSCY_2020
HPC1705,340,KNZ2-3,20,KNZKNZ2-3Y_2020,KNZSCSCY_2020
HPC1706,341,KNZ2-4,30,KNZKNZ2-4Y_2020,KNZSCSCY_2020
HPC1707,342,KNZ2-4,30,KNZKNZ2-4Y_2020,KNZSCSCY_2020
HPC1708,343,KNZ2-4,30,KNZKNZ2-4Y_2020,KNZSCSCY_2020
HPC1709,344,KNZ2-4,30,KNZKNZ2-4Y_2020,KNZSCSCY_2020
HPC1710,345,KNZ2-4,30,KNZKNZ2-4Y_2020,KNZSCSCY_2020
HPC1711,346,KNZ3-1,0,KNZKNZ3-1Y_2020,KNZSCSCY_2020
HPC1712,347,KNZ3-1,0,KNZKNZ3-1Y_2020,KNZSCSCY_2020
HPC1713,348,KNZ3-1,0,KNZKNZ3-1Y_2020,KNZSCSCY_2020
HPC1714,349,KNZ3-1,0,KNZKNZ3-1Y_2020,KNZSCSCY_2020
HPC1715,350,KNZ3-1,0,KNZKNZ3-1Y_2020,KNZSCSCY_2020
HPC1716,351,KNZ3-2,10,KNZKNZ3-2Y_2020,KNZSCSCY_2020
HPC1717,352,KNZ3-2,10,KNZKNZ3-2Y_2020,KNZSCSCY_2020
HPC1718,353,KNZ3-2,10,KNZKNZ3-2Y_2020,KNZSCSCY_2020
