Sample,RemoveExtra,In2YearAnalysis,Order,X2Year,SCCSCorn,Year,Year2,Year3,Code_Year,YearMAP1,YearMAP2,Tissue,Host,Code,Location,Region,Rainfall,Latitude,Longitude,Ecoregion,Type,Additional,Description,pH,Clay,Sand,Silt,Organic_perc,CaCO3,Water_cap,Water_storage,Order.1,MAP.station.clim,MAP1.clim,MAP2.clim,RegionMAP,Region_MAP2,Region_MAP_Interval,Region_MAP_Interval2,Region_MAP_Interval3,Categorical_MAP
HPC1277,Yes,Yes,81,Yes,Yes,Y_2018,_2018,2018,SP_2018,31.85,767.4,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.7805454,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,80,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1278,Yes,Yes,82,Yes,Yes,Y_2018,_2018,2018,SP_2018,31.85,767.4,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.7805458,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,81,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1279,Yes,Yes,83,Yes,Yes,Y_2018,_2018,2018,SP_2018,31.85,767.4,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.7805459,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,82,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1280,Yes,Yes,84,Yes,Yes,Y_2018,_2018,2018,SP_2018,31.85,767.4,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.7805469,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,83,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1341,Yes,Yes,88,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214157,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,87,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1342,Yes,Yes,89,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214159,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,88,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1343,Yes,Yes,90,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.121409,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,89,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1344,Yes,Yes,91,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.121418,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,90,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1345,Yes,Yes,92,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214165,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,91,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1349,Yes,Yes,93,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214158,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,92,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1351,Yes,Yes,94,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214139,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,93,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1353,Yes,Yes,95,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,94,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1354,Yes,Yes,96,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.121418,-95.061709,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,95,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1355,Yes,Yes,97,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214165,-95.0617143,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,96,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1356,Yes,Yes,98,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214158,-95.0617125,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,97,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1357,Yes,Yes,99,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214197,-95.0617149,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,98,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1358,Yes,Yes,100,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214173,-95.0617128,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,99,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1360,Yes,Yes,101,Yes,Yes,Y_2018,_2018,2018,CWR_2018,45.1,1008.3,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.1214143,-95.0617132,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,100,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1491,Yes,Yes,170,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,169,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1492,Yes,Yes,171,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,170,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1493,Yes,Yes,172,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,171,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1495,Yes,Yes,174,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,173,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1497,Yes,Yes,176,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,175,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1498,Yes,Yes,177,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,176,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1500,Yes,Yes,178,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,177,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1501,Yes,Yes,179,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,178,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1502,Yes,Yes,180,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,179,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1504,Yes,Yes,182,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,181,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1506,Yes,Yes,183,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,182,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1512,Yes,Yes,185,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,184,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1515,Yes,Yes,186,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,185,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1517,Yes,Yes,187,Yes,No,Y_2019,_2019,2019,PC_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,186,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1552,Yes,Yes,213,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,212,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1553,Yes,Yes,214,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,213,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1556,Yes,Yes,216,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,215,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1560,Yes,Yes,217,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,216,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1561,Yes,Yes,218,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,217,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1564,Yes,Yes,220,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,219,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1567,Yes,Yes,222,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,221,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1569,Yes,Yes,224,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,223,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1570,Yes,Yes,225,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,224,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1571,Yes,Yes,226,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,225,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1572,Yes,Yes,227,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,226,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1573,Yes,Yes,228,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,227,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1574,Yes,Yes,229,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,228,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1576,Yes,Yes,230,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,229,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1577,Yes,Yes,231,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,230,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1578,Yes,Yes,232,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,231,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1579,Yes,Yes,233,Yes,No,Y_2019,_2019,2019,KWD_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,232,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1581,Yes,Yes,235,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,234,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1583,Yes,Yes,236,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,235,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1584,Yes,Yes,237,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,236,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1585,Yes,Yes,238,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,237,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1586,Yes,Yes,239,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,238,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1587,Yes,Yes,240,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,239,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1589,Yes,Yes,241,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,240,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1592,Yes,Yes,243,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,242,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1594,Yes,Yes,244,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,243,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1596,Yes,Yes,245,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,244,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1597,Yes,Yes,246,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,245,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1600,Yes,Yes,248,Yes,No,Y_2019,_2019,2019,SP_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,247,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
